song_id,song_name,video_id,author,message,published_at,like_count,language
734953,,sV2H712ldOI,@Tatu_e_Churrasco,ሀ	ሁ	ሂ	ሃ	ሄ	ህ	ሆ	 ለ	ሉ	ሊ	ላ	ሌ	ል	ሎ	ሏ	 ሐ	ሑ	ሒ	ሓ	ሔ	ሕ	ሖ	ሗ	 መ	ሙ	ሚ	ማ	ሜ	ም	ሞ	ሟ	ፙሠ	ሡ	ሢ	ሣ	ሤ	ሥ	ሦ	ሧ	 ረ	ሩ	ሪ	ራ	ሬ	ር	ሮ	ሯ	ፘሰ	ሱ	ሲ	ሳ	ሴ	ስ	ሶ	ሷ	 ቀ	ቁ	ቂ	ቃ	ቄ	ቅ	ቆ	ቋ	 በ	ቡ	ቢ	ባ	ቤ	ብ	ቦ	ቧ	 ተ	ቱ	ቲ	ታ	ቴ	ት	ቶ	ቷ	 ኀ	ኁ	ኂ	ኃ	ኄ	ኅ	ኆ	ኋ	 ነ	ኑ	ኒ	ና	ኔ	ን	ኖ	ኗ	 አ	ኡ	ኢ	ኣ	ኤ	እ	ኦ	ኧ	 ከ	ኩ	ኪ	ካ	ኬ	ክ	ኮ	ኳ	 ወ	ዉ	ዊ	ዋ	ዌ	ው	ዎ	 ʿዐ	ዑ	ዒ	ዓ	ዔ	ዕ	ዖ	 ዘ	ዙ	ዚ	ዛ	ዜ	ዝ	ዞ	ዟ	 የ	ዩ	ዪ	ያ	ዬ	ይ	ዮ	 ደ	ዱ	ዲ	ዳ	ዴ	ድ	ዶ	ዷ	 ገ	ጉ	ጊ	ጋ	ጌ	ግ	ጎ	ጓ	 ጠ	ጡ	ጢ	ጣ	ጤ	ጥ	ጦ	ጧ	 ጰ	ጱ	ጲ	ጳ	ጴ	ጵ	ጶ	ጷ	 ጸ	ጹ	ጺ	ጻ	ጼ	ጽ	ጾ	ጿ	 ፀ	ፁ	ፂ	ፃ	ፄ	ፅ	ፆ	 ፈ	ፉ	ፊ	ፋ	ፌ	ፍ	ፎ	ፏ	ፚፐ	ፑ	ፒ	ፓ	ፔ	ፕ	ፖ	ፗሀ	ለ	ሐ	መ	ሠ	ረ	ሰ	ቀ	በ	ተ	ኀ	ነ	አከ	ወ	ዐ	ዘ	የ	ደ	ገ	ጠ	ጰ	ጸ	ፀ	ፈ	ፐቈ	ቊ	ቋ	ቌ	ቍኈ	ኊ	ኋ	ኌ	ኍኰ	ኲ	ኳ	ኴ	ኵጐ	ጒ	ጓ	ጔ	ጕበ	ተ	ደ	ጠቨ	ቸ	ጀ	ጨቨ	ቸ	ጀ	ጨቀ	ከቐ	ኸቘ	ዀሰ	ነ	ዘሸ	ኘ	ዠገ	ኈጘ	ⶓሸ	ሹ	ሺ	ሻ	ሼ	ሽ	ሾ	ሿቐ	ቑ	ቒ	ቓ	ቔ	ቕ	ቖ	 ቘ	 	ቝ	ቛ	ቜ	ቚ	 	 ቨ	ቩ	ቪ	ቫ	ቬ	ቭ	ቮ	ቯቸ	ቹ	ቺ	ቻ	ቼ	ች	ቾ	ቿⶓ	 ⶔ	 	ⶕ	ⶖ	 	 ኘ	ኙ	ኚ	ኛ	ኜ	ኝ	ኞ	ኟኸ	ኹ	ኺ	ኻ	ኼ	ኽ	ኾ	 ዀ	ዂ	ዃ	ዄ	ዅ	 	 ዠ	ዡ	ዢ	ዣ	ዤ	ዥ	ዦ	ዧጀ	ጁ	ጂ	ጃ	ጄ	ጅ	ጆ	ጇጘ	ጙ	ጚ	ጛ	ጜ	ጝ	ጞ	ጟጨ	ጩ	ጪ	ጫ	ጬ	ጭ	ጮ	ጯሸ	ቐ	ቘ	ቨ	ቸ	ⶓ	ኘ	ኸ	ዀ	ዠ	ጀ	ጘ	ጨ፩	፪	፫	፬	፭	፮	፯	፰	፱፲	፳	፴	፵	፶	፷	፸	፹	፺፻	 ፼	ሀ	ሁ	ሂ	ሃ	ሄ	ህ	ሆ	 	ለ	ሉ	ሊ	ላ	ሌ	ል	ሎ	ሏሐ	ሑ	ሒ	ሓ	ሔ	ሕ	ሖ	ሗ	መ	ሙ	ሚ	ማ	ሜም	ሞ	ሟሠ	ሡ	ሢ	ሣ	ሤ	ሥ	ሦ	ሧ	ረ	ሩ	ሪ	ራ	ሬ	ር	ሮ	ሯሰ	ሱ	ሲ	ሳ	ሴ	ስ	ሶ	ሷ	ሸ	ሹ	ሺ	ሻ	ሼ	ሽ	ሾሿቀ	ቁ	ቂ	ቃ	ቄ	ቅ	ቆ	ቋ	ቈ	 	ቍ	ቋ	ቌ	ቊ	 ቐ	ቑ	ቒ	ቓ	ቔ	ቕ	ቖ	 	ቘ	 	ቝ	ቛ	ቜ	ቚ	በ	ቡ	ቢ	ባ	ቤ	ብ	ቦ	ቧ	ቨ	ቩ	ቪ	ቫ	ቬ	ቭ	ቮቯተ	ቱ	ቲ	ታ	ቴ	ት	ቶ	ቷ	ቸ	ቹ	ቺ	ቻ	ቼ	ች	ቾቿኀ	ኁ	ኂ	ኃ	ኄ	ኅ	ኆ	ኋ	ኈ	 	ኊ	ኋ	ኌ	ኍ	 ነ	ኑ	ኒ	ና	ኔ	ን	ኖ	ኗ	ኘ	ኙ	ኚ	ኛ	ኜ	ኝ	ኞ	ኟአ	ኡ	ኢ	ኣ	ኤ	እ	ኦ	ኧ	ከ	ኩ	ኪ	ካ	ኬ	ክ	ኮ	ኳኰ	 	ኲ	ኳ	ኴ	ኵ	 	ኸ	ኹ	ኺ	ኻ	ኼ	ኽ	ኾዀ	 	ዂ	ዃ	ዄ	ዅ	 	ወ	ዉ	ዊ	ዋ	ዌ	ው	ዎ	ዑ	ዒ	ዓ	ዔ	ዕ	ዖ	 	ዘ	ዙ	ዚ	ዛ	ዜ	ዝ	ዞ	ዟዠ	ዡ	ዢ	ዣ	ዤ	ዥ	ዦ	ዧ	የ	ዩ	ዪ	ያ	ዬ	ይ	ዮ	 ደ	ዱ	ዲ	ዳ	ዴ	ድ	ዶ	ዷ	ዸ	ዹ	ዺ	ዻ	ዼ	ዽ	ዾ	ዿጀ	ጁ	ጂ	ጃ	ጄ	ጅ	ጆ	ጇ	ገ	ጉ	ጊ	ጋ	ጌ	ግ	ጎ	ጓጐ	 ጒ	ጓ	ጔ	ጕ	 	ጘ	ጙ	ጚ	ጛ	ጜ	ጝ	ጞ	ጟጠ ጡ	ጢ	ጣ	ጤ	ጥ	ጦ	ጧ	ጨ	ጩጪ	ጫ	ጬ	ጭ	ጮ	ጯጰ	ጱ	ጲ	ጳ	ጴ	ጵ	ጶ	ጷ	ጸ	ጹ	ጺ	ጻ	ጼ	ጽ	ጾ	ጿፀ	ፁ	ፂ	ፃ	ፄ	ፅ	ፆ	 	ፈ	ፉ	ፊ	ፋ	ፌ	ፍ	ፎ	ፏፐ	ፑ	ፒ	ፓ	ፔ	ፕ	ፖ	ፗ	ፘ	ፙ	ፚ	 	፟፠	፡	።	፣	፤	፥	፦	፧	፨	፩	፪	፫	፬	፭	፮	፯፰	፱	፲	፳	፴	፵	፶	፷	፸	፹	፺	፻	፼	 ᎀ	ᎁ	ᎂ	ᎃ	ᎄ	ᎅ	ᎆ	ᎇ	ᎈ	ᎉ	ᎊ	ᎋᎌ	ᎍ	ᎎ	ᎏ	᎐	᎑	᎒	᎓	᎔	᎕	᎖	᎗	᎘	᎙	 ⶀ	ⶁ	ⶂ	ⶃ	ⶄ	ⶅ	ⶆ	ⶇ	ⶈ	ⶉ	ⶊ	ⶋ	ⶌ	ⶍ	ⶎ	ⶏⶐ	ⶑ	ⶒ	ⶓ	ⶔ	ⶕ	ⶖ	 ⶠ	ⶡ	ⶢ	ⶣ	ⶤ	ⶥ	ⶦ	 	ⶨ	ⶩ	ⶪ	ⶫ	ⶬ	ⶭ	ⶮ	ⶰ	ⶱ	ⶲ	ⶳ	ⶴ	ⶵ	ⶶ	 	ⶸ	ⶹ	ⶺ	ⶻ	ⶼ	ⶽ	ⶾ	 ⷀ	ⷁ	ⷂ	ⷃ	ⷄ	ⷅ	ⷆ	 	ⷈ	ⷉ	ⷊ	ⷋ	ⷌ	ⷍ	ⷎ	ⷐ	ⷑ	ⷒ	ⷓ	ⷔ	ⷕ	ⷖ	 	ⷘ	ⷙ	ⷚ	ⷛ	ⷜ	ⷝ	ⷞሀ	ለ	ሐ	መ	ሠ	ረ	ሰ	ቀ	በ	ተ	ኀ	ነአ	ከ	ወዐ	ዘ	የ	ደ	ገ	ጠ	ጸ	ፀ	ፈ,2025-05-26T21:30:08Z,0,ca
734953,,sV2H712ldOI,@Tatu_e_Churrasco,"DVD 
Predo lepra",2025-05-26T21:29:49Z,0,sl
734953,,sV2H712ldOI,@torintv,"if gender roles were reversed this song would be hated and cancelled and called ""rape-bait"" or whatever shit they come up with",2025-05-26T17:35:09Z,5,en
734953,,sV2H712ldOI,@ghosty_waaa,"HELP I CANT BELIEVE FUJOSHI LITTERALLY TRANSLATES TO ""ROTTEN GIRL"" IT WAS RIGHT IN FRONT OF MY EYES AND I MISSED IT

(Learned it from watching a japanese cover in wich the person litterally said ""fudanshi"" and i thought ""what? Isnt there supposed to be a different translation to this?"")",2025-05-26T16:30:59Z,3,en
734953,,sV2H712ldOI,@navc8522,WE'RE BLASPHEMING AGAINST THE HOLY SPIRIT WITH THIS ONE,2025-05-26T16:13:06Z,2,en
734953,,sV2H712ldOI,@AsherzLovesyouXD123,Damn it @RealRosa uses this sound!,2025-05-26T15:16:21Z,0,en
734953,,sV2H712ldOI,@LlamaChameleonTTV,Goddamn…did I just hit acid?,2025-05-26T14:44:43Z,2,sv
734953,,sV2H712ldOI,@whitewolf3078,"Find it bcs of my fav artist Hokawazu
But goddamn, this  song is amazing
(And  I can understand Miku, but  I love Bara and i'm a very sinful... )",2025-05-26T13:55:59Z,1,en
734953,,sV2H712ldOI,@ipxgkk,文化的你好(⊙o⊙)😊😊😊😊,2025-05-26T13:35:33Z,1,zh-cn
734953,,sV2H712ldOI,@prowlandsasuke,Do we like yaoi or do you just like submissive men 🤔🤔🤔.,2025-05-26T12:05:34Z,0,af
734953,,sV2H712ldOI,@wyattputignani9798,Miku the goon,2025-05-26T05:22:04Z,0,so
734953,,sV2H712ldOI,@Mr_Satanáss,"Truly a masterpiece depicting the hardness of not going into a sinful life, even whith tentation in front of you. Or something like that. this is skitzo.",2025-05-26T04:15:56Z,4,en
734953,,sV2H712ldOI,@hetaliaoi,2:53 something in me tells that this is a hetalia reference,2025-05-26T02:57:33Z,2,en
734953,,sV2H712ldOI,@joshuavincent7793,This is blasphemy and why isn't anyone having the balls to point that out?,2025-05-26T02:47:35Z,1,en
734953,,sV2H712ldOI,@InvincibleEdits100,"1 Beethoven vs 1,000,000 melodies ahh beat",2025-05-26T02:10:41Z,0,nl
734953,,sV2H712ldOI,@hunterlg13,"I bet my comment will be drowned out by most... anyway, in relation to the subject of the song. The shame and guilt of having lustful desires... if society did not shun people for having such natural desires, such people would not go to such lengths to indulge. Healthy communication and learning would make erotic material a non-issue. There is nothing wrong with having an instinctual need to... indulge, shall we say. It is programmed into our very DNA. Of course there needs to be limitations, but to consider someone a 'sinner' or a 'perv' simply because they indulge... seems like complete nonsense, or perhaps something more sinister, but I'll not spew more thoughts of that type. If you read this, do not be ashamed to like dirty things. Of course, I wouldn't recommend sharing it with the world, but there is no need to shame yourself for natural desires.",2025-05-26T01:37:12Z,1,en
734953,,sV2H712ldOI,@MasterSol07,0:33 this looks familiar????,2025-05-26T01:13:39Z,0,en
734953,,sV2H712ldOI,@samthepancake69,me when the mv about being a fujoshi has only one boy couple in the whole thing (2:23),2025-05-25T23:40:25Z,1,en
734953,,sV2H712ldOI,@thessalo_senpai,"This song is definitely one of my favorite, but I have no idea why this Miku has a baseball bat written ""SINNER"".!!

The ""SINNER"" bat is commonly used　in the U.S.????",2025-05-25T22:13:07Z,0,en
734953,,sV2H712ldOI,@V0rt3x.0n.p4wz,"let me be a dirty rotten girl by your side, miku. i see why youre driven to commit sin.",2025-05-25T21:09:12Z,0,en
734953,,sV2H712ldOI,@chuckm3826,"this is oddly nostalgic, also one of the best things ever! great job with the song! the visuals are also awesome!!!",2025-05-25T19:59:41Z,1,en
734953,,sV2H712ldOI,@Freaky_tonge,Welcome back beethoven,2025-05-25T18:16:09Z,0,en
734953,,sV2H712ldOI,@acuamin4.012,XD,2025-05-25T17:55:11Z,0,so
734953,,sV2H712ldOI,@nguyenhoanganhkhoa163,Beethoven back again,2025-05-25T15:34:14Z,1,en
734953,,sV2H712ldOI,@qualifium5486,I'm smiling on each frame especially the one with boys in it 😭😭 i need help fr,2025-05-25T15:27:42Z,1,en
734953,,sV2H712ldOI,@PrincessBows-c2c8q,1:43 the danganronpa reference IS KILLING ME LMAO💀😭,2025-05-25T15:09:09Z,1,en
734953,,sV2H712ldOI,@jianlian9059,I love it xD ❤,2025-05-25T14:05:22Z,0,en
734953,,sV2H712ldOI,@matthd21the2nd2,"""for I'm... I'm... I'm... I'M A GOOFY GOOBER!"" -Miku probably",2025-05-25T04:22:56Z,3,en
734953,,sV2H712ldOI,@Crystalina_paws,mi canción w 🔥,2025-05-25T03:35:34Z,0,es
734953,,sV2H712ldOI,@SATO88947,0:12  I’m Spongebob! :],2025-05-25T02:49:04Z,1,af
734953,,sV2H712ldOI,@dfragman1672,"1 Corinthians 10:13 states: ""No temptation has overtaken you except what is common to mankind. And God is faithful; he will not let you be tempted beyond what you can bear. But when you are tempted, he will also provide a way out so that you can endure it.""",2025-05-25T02:18:11Z,2,en
734953,,sV2H712ldOI,@gatocosmicosadie3451,❤❤❤❤ i love ittyt,2025-05-25T01:42:21Z,0,no
734953,,sV2H712ldOI,@lecylis,Melody reminded me of touhou,2025-05-25T00:18:32Z,0,en
734953,,sV2H712ldOI,@緑恋,テーマソング…?😳,2025-05-24T23:54:50Z,1,ja
734953,,sV2H712ldOI,@Generichoneydew,Yahweh more like Yaoi,2025-05-24T23:42:23Z,2,sw
734953,,sV2H712ldOI,@malc_8,DAMN,2025-05-24T21:40:32Z,0,de
734953,,sV2H712ldOI,@blueotter5954,"I have a confession to make...

I remember a few months ago that I was humming this tune, and my friend was looking at me suspiciously like I was casting the most unfathomable spell. They asked me if I ever listened to the ""Confessions of a Rotten Girl, and I was taken aback, because that's just not something you just say regardless of how close you are with someone. I guess my friend realized that they forgot to mention that they ment a song, or Miku, or even vocaloid, because they too became flustered from embarrassment (or shame). 

Let me tell you the truth. I was humming this song, but not because I heard the whole thing, but because I watched a Short that had this song. I watched a mini video that was a duet battle between this little Otaku Miku and Kapi the Cat(think Friday Night Funkin mods). 

Beethoven would be shaken in his boots by his modern fans: Furries, Otakus, Game Developers, Vocaloid Artists.",2025-05-24T17:06:03Z,1,en
734953,,sV2H712ldOI,@Aquathenickjrfan,Average Wattpad user:,2025-05-24T16:56:21Z,3,sv
734953,,sV2H712ldOI,@EsmairyPeguero,2:07,2025-05-24T16:46:38Z,0,unknown
734953,,sV2H712ldOI,@EsmairyPeguero,😮😊,2025-05-24T16:46:19Z,0,unknown
734953,,sV2H712ldOI,@jareddavidxd,RTFH,2025-05-24T16:44:16Z,0,de
734953,,sV2H712ldOI,@HannahFurry69,NO THE DANGANRONPA EXECUTION- I CANT 😭,2025-05-24T16:11:28Z,0,en
734953,,sV2H712ldOI,@AQUALOVESCATS,Gooner Miku 🥀,2025-05-24T14:43:42Z,1,et
734953,,sV2H712ldOI,@RandomKreigsman,The absurdity of the lyrics song combined with Beethoven piano sonata 8 is sending me,2025-05-24T14:27:11Z,0,en
734953,,sV2H712ldOI,@Bakugo_Izuku-p7s,We're the hell did the levitating lemons come from 2:26,2025-05-24T13:11:11Z,0,en
734953,,sV2H712ldOI,@RekaNagy-toth-q3s,I JUST REALIZED 0:54 is a MIKAN REFERENCE!!!! love mikan,2025-05-24T12:16:23Z,0,en
734953,,sV2H712ldOI,@ゆしのしの,ごめんなさい、腐女子ミクのやつにしか聞こえないです,2025-05-24T10:11:35Z,2,ja
734953,,sV2H712ldOI,@4N0N1M0U5-m,2:21,2025-05-24T10:06:58Z,0,unknown
734953,,sV2H712ldOI,@ArfanAzzam08,ミクミク,2025-05-24T09:46:20Z,1,ja
734953,,sV2H712ldOI,@seiko-yume470,Me before I realized I was transmasc and gay,2025-05-24T05:29:54Z,4,en
734953,,sV2H712ldOI,@Hye_I_edit,BRO THE DANGANRONPA REFERENCE IS CRAZY HOW DID I JUST NOTICE THAT,2025-05-24T03:44:47Z,1,en
734953,,sV2H712ldOI,@Y0ur_local_wAlmartbAg-x3v,Wait until she finds out about wlw,2025-05-24T03:38:49Z,4,en
734953,,sV2H712ldOI,@JuanCrisostomo-t9p,It's Miku saw tralalero tralala she will get a belt and squish him into pieces,2025-05-24T02:24:57Z,0,en
734953,,sV2H712ldOI,@IsisSalvadorRodríguez,Segun mi madre ver bl es un pecado. Pero al escuchar esta canción hace q quiera seguir viendo.😄❤️🏳️‍🌈,2025-05-24T02:06:54Z,0,es
734953,,sV2H712ldOI,@Teto-c9q,broo I'm tetoo,2025-05-24T01:40:37Z,1,af
734953,,sV2H712ldOI,@김윤정-w7b,0:25,2025-05-24T01:28:26Z,0,unknown
734953,,sV2H712ldOI,@Boioiong11,"Dear God, I've come to repent my sins
Let your blood wash me clean for I'm...
I'm...
I̴͉̠̒̿́͒̈́͗'̵̟̘̯̼̯͇̒m̸̧̘̈̌.̷͎̪̜̹͝.̵͎̼̩̌͆͑́͌́.̵̛̺̌̒̆
I'm a rotten girl...

I swore I'd never sin again
But my patience's running thin...
The temptation flowing through my veins
I'm bounded by these shackles of shame...

I promised I'd indulge no more
But my heart I can't ignore ♥
In my dreams they're turning up the heat
I'm a dirty, rotten girl...

On lock, underneath the bleachers
Just watch, look beyond the smoke & mirrors
Heartstruck?! Shun the nunbeliever!
Our operation would NEVER be complete

Red Hot! Tension with each whisper
Snapshot! Quiet moans and muffled whimpers
Come on! Can't you feel the fever~
Rising up?! Rising up to the sky?!

As testaments echo, fear ignites beneath my skin
The lord sayeth, halt thy child, don't give into sin
It's driving me crazy
The urge to forsake thee
Yet, something shifts within this wicked bliss

I swore I'd never sin again
But my patience's running thin...
Student council breathing down my neck

I wonder if they're hiding from me...
Forbidden fruits before my eyes
And a taste that's so divine
My regrets rewriting history
I'm a sad, pathetic girl

Someone PLEASE tell me what to do...
Because...
HONESTLY, I just can't STOP!!
I've been trying so hard and I can't STOPPPP---!

WHAT WOULD GOD THINK?!?!
and- I-
I know I'm supposed to be a good girl, but...
SOMEHOW I JUST CAN'T CONTROL MYSELF...

Everytime I see them...
Touching skin to skin..........
My mind goes-
MY MIND GOES---
KYAAaAAAaAAAAAa4rftfgsdAAA----

Could Eve be our idol?
Could she lead us through the light?
We'd all be disciples of her lemon[2] driven bite

Can somebody save me?
The urge to forsake thee
Still, something shifts within this wicked bliss

-The power resting in my hands
-For my God has other plans
-In salvation I can live my life
-As an ordinary girl

I can't resist it anymore
'Cause I smell slow burn galore
All the trauma from a cobblestone
Could never beat the devil in me

An honest sinner 'till I die
What's the harm if I don't mind?
With the paddle that empowers me
I can live a sinful life",2025-05-24T00:53:28Z,0,en
734953,,sV2H712ldOI,@smittenmittens1364,Is this about some horny weeb afraid of pissing off god because she's been flicking it to yaoi?,2025-05-24T00:17:16Z,1,en
734953,,sV2H712ldOI,@Z5-XB,YO IS THAT BEETHOVEN! oh yeah and Miku has a porn addiction or smth YO BEETHOVEN,2025-05-24T00:02:38Z,3,en
734953,,sV2H712ldOI,@gibsy-s3x,"Yall are some f*cking freaks, looking at you miku glazers",2025-05-23T23:44:04Z,2,en
734953,,sV2H712ldOI,@diegoseba12,Shameless and erotic. Great video,2025-05-23T23:16:12Z,1,en
734953,,sV2H712ldOI,@X.linlingui,DANGANRONPA REFERENCE?,2025-05-23T22:35:21Z,0,de
734953,,sV2H712ldOI,@paket_govna1,1:37 danganronpa?!,2025-05-23T22:15:55Z,0,id
734953,,sV2H712ldOI,@melothejester,"as a fujoshi and himejoshi
ur so real miku",2025-05-23T21:38:55Z,2,sq
734953,,sV2H712ldOI,@billion.bugs.on.my.desk.BYNOON,i only JUST RECENTLY got the reference at 2:21 and lemme just say i had to take a minute 😭 i fucking forgot the stroke speed meters were a THING,2025-05-23T21:07:26Z,0,en
734953,,sV2H712ldOI,@silly-s1h3f,WE'RE REPENTING OUR SINS WITH THIS ONE🔥🔥🔥🗣🗣,2025-05-23T20:54:01Z,0,de
734953,,sV2H712ldOI,@blueskuII58,I got a skibidi toilet ad for this 😭,2025-05-23T20:38:00Z,2,en
734953,,sV2H712ldOI,@Hentai_Protag,That Dangonronpa reference tho..,2025-05-23T18:55:53Z,0,en
734953,,sV2H712ldOI,@gingersama9156,Me on AO3 be like:,2025-05-23T18:07:13Z,0,af
734953,,sV2H712ldOI,@Clamity_llunz,"Never thought id live to see hypersexual miku-

Im not mad",2025-05-23T17:54:43Z,1,en
734953,,sV2H712ldOI,@MsCoffee5775,Religious Hatsune Miku suffering from a pron addiction,2025-05-23T15:38:32Z,0,en
734953,,sV2H712ldOI,@Agender-CHARCHAR,Average fanfic reader:,2025-05-23T15:28:31Z,2,en
734953,,sV2H712ldOI,@kpop_editor,1:32  My regrets rerwitting historEE,2025-05-23T15:17:31Z,1,en
734953,,sV2H712ldOI,@SNAPDRAGONNNZ,0:16 meme start,2025-05-23T13:24:23Z,1,sq
734953,,sV2H712ldOI,@hassypino1483,ダンロンがあったことから他にも小ネタがあるのではないかと考察する(何かは知らない),2025-05-23T11:51:35Z,0,ja
734953,,sV2H712ldOI,@Syuufyaain_14-2,Real,2025-05-23T09:35:50Z,0,ro
734953,,sV2H712ldOI,@Pexifier,is it just me or i hear beethoven virus,2025-05-23T08:41:16Z,0,nl
734953,,sV2H712ldOI,@pbdq6721,THIS IS SICK,2025-05-23T07:43:10Z,0,en
734953,,sV2H712ldOI,@soleilagnes2622,"Delusional, it's me but now I only write on wattpad. LOL",2025-05-23T07:12:07Z,1,en
734953,,sV2H712ldOI,@zab-d8h,i love the songgg,2025-05-23T06:57:41Z,1,en
734953,,sV2H712ldOI,@Sakura.emie.hanabi,is it ok to listen to this song as a christian,2025-05-23T06:56:02Z,1,en
734953,,sV2H712ldOI,@Z0MGEEE,"I'M A CLOSETED AZURGIRL AND AEGOSEXUAL CHRISTIAN WITH TWO SETS OF PRONOUNS AND MY ENTIRE BLOODLINE IS AGAINST THE LGBTQ
HELP ME
THIS IS NOT A JOKE
HELP ME",2025-05-23T05:53:35Z,2,en
734953,,sV2H712ldOI,@Ummwhatpictureisthislol,Is this what i think it is? Beethoven Virus?,2025-05-23T05:25:54Z,1,en
734953,,sV2H712ldOI,@nobody_justalt-211,"16 seconds in, and already recognized  Beethoven, since when did bro collab🤔",2025-05-23T04:28:16Z,0,en
734953,,sV2H712ldOI,@ToastyREAL,Beethoven virus,2025-05-23T04:18:00Z,0,nl
734953,,sV2H712ldOI,@SilasBerlet-h1c,Why is it so sexual,2025-05-23T04:08:46Z,1,en
734953,,sV2H712ldOI,@Im-insanity-uwu,I'm- i'm- a honest sinner 😍😍😍,2025-05-23T02:19:03Z,0,no
734953,,sV2H712ldOI,@SelinaT-s6i,😅,2025-05-23T01:39:08Z,0,unknown
734953,,sV2H712ldOI,@zacharyenagbanlog4076,This is a refrence to beat hoven,2025-05-23T00:06:43Z,0,en
734953,,sV2H712ldOI,@julee1015,okay this is so fire tho,2025-05-22T23:05:38Z,2,en
734953,,sV2H712ldOI,@チャーシューちゃーんでーす,新たな神曲,2025-05-22T22:58:17Z,0,ja
734953,,sV2H712ldOI,@WX-78andKasaneTetofan,i love how everyone is trying to find a secret hidden meaning behind this song when all it means is just miku gooning,2025-05-22T22:53:19Z,1,en
734953,,sV2H712ldOI,@Serephina_Ultimate_Weirdo,Beethoven virus?????,2025-05-22T22:16:31Z,0,nl
734953,,sV2H712ldOI,@kiwisvideonook,any other Christians here who feel like this is exactly what sin feels like sometimes?? ;-;,2025-05-22T20:29:48Z,2,en
734953,,sV2H712ldOI,@velemajstor,Wife,2025-05-22T17:18:28Z,1,sw
734953,,sV2H712ldOI,@雅一-c7z,なんでもっと早くみれなかったのだろう…あと2025見てる人いる？,2025-05-22T14:10:08Z,0,ja
734953,,sV2H712ldOI,@ninissia7112,こいつイケメンを痔にさせる気か,2025-05-22T13:52:14Z,0,ja
734953,,sV2H712ldOI,@dukevanity2824,Rotten gorl,2025-05-22T13:07:48Z,0,nl
734953,,sV2H712ldOI,@ImeldaDelaCruz-s2t,Excuse me po bakit po nya ine-ex si kasane teto bakit ayaw nya si teto? Pero ako ang nag-uusap sa kanya...       Hoy ikaw miku bakit mo ayaw mo si teto? I- FRIEND MO SIYA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!     Yun kaya nag-aaway kaming dalawa,2025-05-22T12:41:41Z,1,tl
734953,,sV2H712ldOI,@cheese-e8o,the first time i saw this i just passed out at 0:16 lol,2025-05-22T09:20:43Z,2,en
734953,,sV2H712ldOI,@잉이-g3l,"기독교 부녀자로서 이보다 더 가사에 깊은 감동을 느껴본 적 없음. 돌에 맞아 죽기, 선악과 등등 차용하고 교회에서나 듣던 문장들과 성경식 고대 영어가 비벼 넣어져있다는 괴리감이 즐겁다.",2025-05-22T08:13:08Z,4,ko
734953,,sV2H712ldOI,@lokirp.6416,"Me when i read yaoi manhwa instead of studying late at night...
I'm a rotten guy",2025-05-22T05:41:42Z,2,en
734953,,sV2H712ldOI,@a_arts69,Welcome back beethoven Miku,2025-05-22T02:46:33Z,1,nl
734953,,sV2H712ldOI,@aiko_miller,"Mano a vibe e claramente uma pessoa vicia em yaio, tipo me identifiquei;-;",2025-05-22T01:07:13Z,0,pt
734953,,sV2H712ldOI,@Gemmaisbored,THE DANGANRONPA REFERENCES???,2025-05-21T23:32:15Z,0,en
734953,,sV2H712ldOI,@insuranceee,MOMMY,2025-05-21T22:54:06Z,1,sw
734953,,sV2H712ldOI,@ZoeeSpi,英語が話せない 英語が話せないので分かりません。日本語で作っていただけますか？,2025-05-21T21:46:05Z,0,ja
734953,,sV2H712ldOI,@V37_joyy,1:38-2:00,2025-05-21T19:40:07Z,1,unknown
734953,,sV2H712ldOI,@djgamer5572,"Danganronpa, Helltaker, and other references, plus a peak song. 
MASTERPIECE!!",2025-05-21T17:55:05Z,0,en
734953,,sV2H712ldOI,@TuyetNguyen-iv4tr,Miku giống tao😅,2025-05-21T17:24:17Z,0,vi
734953,,sV2H712ldOI,@vitanicore,4 months nd im STILL blasting this shii,2025-05-21T17:00:39Z,1,en
734953,,sV2H712ldOI,@iShohruz,What is wrong with today's society...are you all crazy?,2025-05-21T16:33:54Z,1,en
734953,,sV2H712ldOI,@Lala-jb3cu,2:21 DON'T EVEN 💔💔💔💔💔,2025-05-21T15:59:18Z,1,de
734953,,sV2H712ldOI,@Kim-o7y4d,literally doin ai men as i litsen to this lol and yes i have zero friends cause im like her lol,2025-05-21T15:15:04Z,0,en
734953,,sV2H712ldOI,@AdamZikry1323,I like the beat at the end when I can hear it clearly.,2025-05-21T14:14:03Z,0,en
734953,,sV2H712ldOI,@Fer-12-c9i,🌟⚡,2025-05-21T13:02:35Z,0,unknown
734953,,sV2H712ldOI,@flourescentlamp,So this is what liking yaoi feels like,2025-05-21T11:41:58Z,4,en
734953,,sV2H712ldOI,@Zanieee4336,"This is so relatable but continue to fight sin,brethren",2025-05-21T11:41:09Z,1,en
734953,,sV2H712ldOI,@iShohruz,This song is..stolen from Beethoven?,2025-05-21T08:53:33Z,0,en
734953,,sV2H712ldOI,@Cloud_St4rs,I know I'm not the only one who is coming back on this addicting song...,2025-05-21T08:47:45Z,0,en
734953,,sV2H712ldOI,@boaasase8859,腐女子の私向けか……,2025-05-21T08:46:30Z,2,ja
